0.0	0.0
0.0031415926535897933	3103652.6826407867
0.006283185307179587	1.2233851927438876E7
0.00942477796076938	2.6863996507473767E7
0.012566370614359173	4.616671297706423E7
0.015707963267948967	6.908278716575834E7
0.01884955592153876	9.440576812810928E7
0.02199114857512855	1.2087271464563769E8
0.025132741228718346	1.4725164566445082E8
0.02827433388230814	1.7241762389208445E8
0.031415926535897934	1.954116787627777E8
0.03455751918948772	2.1547948490333405E8
0.03769911184307752	2.3208938121558854E8
0.04084070449666732	2.4493156290652052E8
0.0439822971502571	2.5390186904742256E8
0.047123889803846894	2.5907444267590335E8
0.05026548245743669	2.6066771308681837E8
0.053407075111026485	2.590077842876085E8
0.05654866776461628	2.544925941263924E8
0.05969026041820607	2.4755931902143413E8
0.06283185307179587	2.386565935064739E8
0.06597344572538566	2.28222301821285E8
0.06911503837897544	2.166670440539695E8
0.07225663103256524	2.043629052874875E8
0.07539822368615504	1.9163685644953445E8
0.07853981633974483	1.7876796521680778E8
0.08168140899333463	1.6598756079923594E8
0.08482300164692441	1.5348154288654712E8
0.0879645943005142	1.413941211298064E8
0.09110618695410401	1.2983239185958306E8
0.09424777960769379	1.188712845637177E8
0.09738937226128358	1.0855852945646584E8
0.10053096491487339	9.891940197330284E7
0.10367255756846318	8.996108690894252E7
0.10681415022205297	8.167657365011555E7
0.10995574287564276	7.404804576452304E7
0.11309733552923255	6.704976527858993E7
0.11623892818282235	6.0650476875467256E7
0.11938052083641214	5.481537254268781E7
0.12252211349000193	4.950766524482624E7
0.12566370614359174	4.4689823006093174E7
0.1288052987971815	4.032451400706701E7
0.13194689145077132	3.63753102191296E7
0.1350884841043611	3.2807192690253854E7
0.13823007675795088	2.9586896560746163E7
0.1413716694115407	2.6683128714004926E7
0.1445132620651305	2.406668597489054E7
0.14765485471872028	2.1710497150294982E7
0.15079644737231007	1.9589608065722737E7
0.15393804002589986	1.7681125127237964E7
0.15707963267948966	1.5964129827427825E7
0.16022122533307945	1.4419573988074524E7
0.16336281798666927	1.3030163347349169E7
0.16650441064025903	1.1780235304990029E7
0.16964600329384882	1.0655635183139328E7
0.17278759594743864	9643594.193057843
0.1759291886010284	8732611.372590788
0.1790707812546182	7912341.034535003
0.18221237390820802	7173486.705726534
0.18535396656179778	6507702.109618165
0.18849555921538758	5907499.425044447
0.1916371518689774	5366164.818810953
0.19477874452256716	4877681.081609663
0.19792033717615698	4436657.080700956
0.20106192982974677	4038263.6668689405
0.20420352248333654	3678175.6277196454
0.20734511513692636	3352519.2567857835
0.21048670779051615	3057825.102104284
0.21362830044410594	2790985.4642077163
0.21676989309769573	2549216.2281580865
0.21991148575128552	2330022.6345421337
0.22305307840487532	2131168.6181101007
0.2261946710584651	1950649.3683770273
0.2293362637120549	1786666.7928439197
0.2324778563656447	1637607.5896914252
0.23561944901923448	1502023.6622525
0.23876104167282428	1378614.6318863751
0.24190263432641407	1266212.2287990446
0.24504422698000386	1163766.3617427032
0.24818581963359368	1070332.6873121432
0.25132741228718347	985061.5177394032
0.25446900494077324	907187.9227017867
0.257610597594363	836022.8957673777
0.2607521902479529	770945.4697913883
0.26389378290154264	711395.6779341374
0.2670353755551324	656868.2680991873
0.2701769682087222	606907.0885844878
0.273318560862312	561100.0716977677
0.27646015351590175	519074.7501045251
0.2796017461694916	480494.2478396818
0.2827433388230814	445053.6943066769
0.28588493147667116	412477.0152867078
0.289026524130261	382514.0600569771
0.29216811678385074	354938.02823510004
0.29530970943744056	329543.163986004
0.2984513020910304	306142.68880169065
0.30159289474462014	284566.94724027725
0.3047344873982099	264661.7428337266
0.3078760800517997	246286.8438809046
0.31101767270538955	229314.64107045857
0.3141592653589793	213628.9408564785
0.31730085801256913	199123.88026762562
0.3204424506661589	185702.95039172916
0.32358404331974866	173278.11716504782
0.32672563597333854	161769.02932795548
0.3298672286269283	151102.30450428397
0.33300882128051806	141210.88533537078
0.3361504139341079	132033.45846574297
0.33929200658769765	123513.92994750744
0.3424335992412874	115600.95131573375
0.3455751918948773	108247.49119696204
0.34871678454846705	101410.44785592916
0.3518583772020568	95050.29856921031
0.35499996985564664	89130.78214536823
0.3581415625092364	83618.61129530249
0.3612831551628262	78483.21189899484
0.36442474781641604	73696.48652045448
0.3675663404700058	69232.59979538455
0.37070793312359557	65067.78355965178
0.3738495257771854	61180.159804240066
0.37699111843077515	57549.57973679888
0.38013271108436497	54157.47740384843
0.3832743037379548	50986.736483248635
0.38641589639154456	48021.56899583303
0.3895574890451343	45247.404809796455
0.39269908169872414	42650.79092320212
0.39584067435231396	40219.299610123555
0.3989822670059037	37941.44460579371
0.40212385965949354	35806.604586759146
0.4052654523130833	33804.953274423126
0.40840704496667307	31927.39555537816
0.41154863762026295	30165.509070373802
0.4146902302738527	28511.490776315004
0.4178318229274425	26958.108032951877
0.4209734155810323	25498.653808488983
0.42411500823462206	24126.90563665637
0.4272566008882119	22837.087992319135
0.4303981935418017	21623.83778383901
0.43353978619539146	20482.172688468487
0.4366813788489812	19407.462082412363
0.43982297150257105	18395.400340058994
0.4429645641561608	17441.98229756176
0.44610615680975063	16543.48069462171
0.44924774946334045	15696.425425223812
0.4523893421169302	14897.584443355263
0.45553093477052	14143.946183570215
0.4586725274241098	13432.703368795024
0.4618141200776996	12761.238089114735
0.4649557127312894	12127.108045577239
0.4680973053848792	11528.033862380766
0.47123889803846897	10961.887379279784
0.47438049069205873	10426.680843734768
0.47752208334564855	9920.556929311857
0.48066367599923837	9441.779513186118
0.48380526865282814	8988.72515137103
0.48694686130641796	8559.875195544711
0.4900884539600077	8153.808500118861
0.4932300466135975	7769.194672544372
0.49637163926718736	7404.787823807967
0.4995132319207771	7059.420779683588
0.5026548245743669	6731.999716591858
0.5057964172279567	6421.499188923143
0.5089380098815465	6126.957517417637
0.5120796025351363	5847.47251069684
0.515221195188726	5582.197494324122
0.5183627878423158	5330.3376238589035
0.5215043804959058	5091.14646027652
0.5246459731494955	4863.922787870813
0.5277875658030853	4648.007656351763
0.5309291584566751	4442.7816303133695
0.5340707511102648	4247.662230582624
0.5372123437638546	4062.1015531888625
0.5403539364174444	3885.5840528137924
0.5434955290710342	3717.6244786145503
0.546637121724624	3557.7659512556165
0.5497787143782138	3405.5781708537797
0.5529203070318035	3260.655746335106
0.5560618996853934	3122.6166374348427
0.5592034923389833	2991.100701242796
0.562345084992573	2865.768335813565
0.5654866776461628	2746.2992139292687
0.5686282702997526	2632.391100624443
0.5717698629533423	2523.7587485631907
0.5749114556069321	2420.132865801224
0.578053048260522	2321.259150872948
0.5811946409141117	2226.897390518583
0.5843362335677015	2136.820615713071
0.5874778262212914	2050.814311976682
0.5906194188748811	1968.6756802418774
0.5937610115284709	1890.2129448222856
0.5969026041820608	1815.244705280215
0.6000441968356505	1743.599329220352
0.6031857894892403	1675.1143832511686
0.6063273821428301	1609.6360995527903
0.6094689747964198	1547.0188756727678
0.6126105674500096	1487.124805339822
0.6157521601035995	1429.8232382418023
0.6188937527571892	1374.990366858479
0.6220353454107791	1322.508838573598
0.6251769380643689	1272.2673914143345
0.6283185307179586	1224.160511880922
0.6314601233715484	1178.0881134356434
0.6346017160251383	1133.9552343186883
0.637743308678728	1091.6717534498248
0.6408849013323178	1051.1521232593932
0.6440264939859076	1012.3151183708987
0.6471680866394973	975.083599130227
0.6503096792930871	939.3842890443107
0.6534512719466771	905.1475652549874
0.6565928646002668	872.3072612321289
0.6597344572538566	840.8004809244354
0.6628760499074464	810.5674236568349
0.6660176425610361	781.5512191102144
0.669159235214626	753.697771762964
0.6723008278682158	726.9556142144181
0.6754424205218055	701.275768848003
0.6785840131753953	676.6116173271878
0.6817256058289851	652.918777450064
0.6848671984825748	630.1549869188692
0.6880087911361648	608.2799936093033
0.6911503837897546	587.2554519509654
0.6942919764433443	567.0448250549005
0.6974335690969341	547.6132922474274
0.7005751617505239	528.9276616908281
0.7037167544041136	510.95628779160813
0.7068583470577035	493.66899311572945
0.7099999397112933	477.0369945477827
0.713141532364883	461.0328334473226
0.7162831250184728	445.63030957091377
0.7194247176720626	430.804418542687
0.7225663103256524	416.53129266951595
0.7257079029792423	402.78814490941505
0.7288494956328321	389.553215813413
0.7319910882864218	376.80572327205516
0.7351326809400116	364.5258149078899
0.7382742735936014	352.69452296487844
0.7414158662471911	341.293721554545
0.744557458900781	330.30608612712894
0.7476990515543708	319.71505504380474
0.7508406442079605	309.5047931333813
0.7539822368615503	299.6601571237968
0.7571238295151402	290.1666628451784
0.7602654221687299	281.0104541072745
0.7634070148223198	272.1782731597559
0.7665486074759096	263.65743264921804
0.7696902001294993	255.43578899167832
0.7728317927830891	247.5017170840934
0.7759733854366789	239.84408628279627
0.7791149780902686	232.45223758089813
